90, 109506, 1422, 0, 2491, 42, 
90, 107461, 1312, 0, 2438, 39, 
90, 105725, 1345, 0, 2377, 40, 
90, 107713, 1310, 0, 2407, 39, 
90, 106559, 1358, 0, 2370, 40, 
95, 107972, 1386, 0, 2414, 55, 
91, 105735, 1399, 0, 2439, 40, 
90, 105909, 1311, 0, 2405, 39, 
90, 106356, 1313, 0, 2424, 40, 
88, 108930, 1304, 0, 2389, 68, 
90, 109653, 1393, 0, 2467, 39, 
90, 106289, 1310, 0, 2375, 39, 
92, 107695, 1347, 0, 2370, 40, 
88, 106557, 1291, 0, 2383, 39, 
88, 104312, 1343, 0, 2324, 39, 
88, 104612, 1275, 0, 2355, 39, 
89, 104616, 1315, 0, 2329, 39, 
88, 103804, 1277, 0, 2350, 39, 
88, 105061, 1262, 0, 2488, 38, 
90, 105042, 1304, 0, 2483, 56, 
88, 104268, 1286, 0, 2381, 39, 
88, 104121, 1326, 0, 2315, 38, 
88, 103582, 1274, 0, 2354, 39, 
88, 105040, 1318, 0, 2409, 40, 
88, 104466, 1282, 0, 2376, 39, 
88, 104603, 1333, 0, 2323, 38, 
88, 104082, 1288, 0, 2356, 39, 
90, 105337, 1338, 0, 2319, 38, 
88, 103791, 1282, 0, 2360, 38, 
88, 103642, 1283, 0, 2363, 39, 
88, 106889, 1288, 0, 2411, 39, 
88, 103694, 1307, 0, 2314, 38, 
88, 104972, 1324, 0, 2377, 39, 
88, 103429, 1266, 0, 2354, 38, 
88, 104929, 1304, 0, 2369, 40, 
90, 104020, 1286, 0, 2333, 39, 
86, 105358, 1370, 0, 2389, 39, 
88, 103777, 1275, 0, 2354, 39, 
88, 104419, 1288, 0, 2389, 39, 
88, 104087, 1349, 0, 2322, 39, 
88, 104114, 1318, 0, 2318, 39, 
108, 104670, 1281, 0, 2369, 38, 
88, 103761, 1431, 0, 2324, 39, 
88, 104434, 1310, 0, 2408, 38, 
88, 106560, 1385, 0, 2434, 38, 
88, 104189, 1311, 0, 2319, 39, 
88, 103589, 1343, 0, 2324, 39, 
125, 104353, 1281, 0, 2323, 38, 
88, 103696, 1278, 0, 2356, 38, 
88, 105185, 1347, 0, 2397, 39, 
88, 106682, 1397, 0, 2414, 41, 
88, 103868, 1319, 0, 2351, 39, 
88, 103892, 1290, 0, 2353, 39, 
86, 106487, 1283, 0, 2435, 38, 
88, 103822, 1283, 0, 2353, 39, 
88, 103872, 1287, 0, 2349, 38, 
88, 103534, 1273, 0, 2358, 38, 
88, 103791, 1278, 0, 2352, 39, 
88, 104845, 1302, 0, 2388, 39, 
88, 104007, 1283, 0, 2342, 39, 
88, 104638, 1276, 0, 2352, 39, 
88, 103921, 1277, 0, 2365, 39, 
88, 105036, 1278, 0, 2422, 39, 
88, 104235, 1335, 0, 2322, 39, 
88, 105151, 1281, 0, 2417, 39, 
88, 104015, 1307, 0, 2322, 39, 
88, 103969, 1324, 0, 2403, 39, 
88, 103978, 1278, 0, 2383, 38, 
88, 103677, 1277, 0, 2356, 38, 
88, 103816, 1329, 0, 2350, 39, 
88, 104122, 1313, 0, 2327, 39, 
88, 104141, 1474, 0, 2361, 39, 
88, 103799, 1282, 0, 2369, 39, 
88, 105095, 1344, 0, 2319, 39, 
88, 103753, 1273, 0, 2324, 39, 
88, 104300, 1326, 0, 2313, 38, 
88, 104404, 1302, 0, 2415, 55, 
90, 103662, 1280, 0, 2353, 75, 
90, 104382, 1303, 0, 2366, 39, 
88, 104551, 1402, 0, 2473, 39, 
86, 104543, 1372, 0, 2316, 39, 
92, 106781, 1341, 0, 2414, 40, 
88, 104141, 1282, 0, 2323, 38, 
88, 104231, 1277, 0, 2323, 38, 
88, 104590, 1296, 0, 2349, 39, 
88, 103958, 1293, 0, 2389, 39, 
90, 104031, 1311, 0, 2398, 39, 
88, 104384, 1291, 0, 2353, 39, 
88, 104525, 1281, 0, 2328, 39, 
88, 103992, 1279, 0, 2355, 39, 
88, 104165, 1357, 0, 2315, 39, 
90, 104402, 1344, 0, 2326, 38, 
88, 104061, 1334, 0, 2319, 39, 
88, 104347, 1279, 0, 2332, 39, 
88, 104210, 1316, 0, 2319, 39, 
88, 103850, 1283, 0, 2474, 38, 
88, 104425, 1363, 0, 2330, 38, 
88, 104653, 1383, 0, 2315, 39, 
88, 104838, 1302, 0, 2416, 39, 
88, 104389, 1272, 0, 2362, 39, 
