2500, 691136, 142, 90, 51, 
2500, 680339, 137, 89, 49, 
2500, 698371, 139, 88, 50, 
2500, 689622, 140, 135, 51, 
2500, 705493, 137, 88, 50, 
2500, 690635, 138, 87, 50, 
2500, 701286, 135, 90, 50, 
2500, 684595, 141, 90, 51, 
2500, 693817, 139, 89, 50, 
2500, 671189, 136, 87, 50, 
2500, 684619, 141, 87, 52, 
2500, 689885, 134, 86, 50, 
2500, 695290, 140, 90, 50, 
2500, 700480, 135, 87, 50, 
2500, 683700, 137, 91, 51, 
2500, 691436, 137, 90, 49, 
2500, 692845, 139, 91, 50, 
2500, 678561, 137, 90, 50, 
2500, 690705, 138, 92, 50, 
2500, 692424, 137, 88, 50, 
2500, 676417, 195, 91, 50, 
2500, 691655, 139, 91, 49, 
2500, 692811, 135, 92, 50, 
2500, 701030, 132, 159, 50, 
2500, 708612, 138, 87, 50, 
2500, 692429, 140, 90, 51, 
2500, 700235, 139, 91, 52, 
2500, 692037, 138, 90, 50, 
2500, 702613, 134, 90, 50, 
2500, 704804, 138, 87, 51, 
2500, 701077, 138, 88, 50, 
2500, 675814, 169, 118, 50, 
2500, 691934, 137, 90, 50, 
2500, 682342, 138, 89, 51, 
2500, 696859, 134, 90, 50, 
2500, 700699, 135, 88, 50, 
2500, 678278, 136, 89, 51, 
2500, 682030, 139, 88, 49, 
2500, 710303, 137, 88, 51, 
2500, 693177, 138, 87, 50, 
2500, 681727, 140, 118, 66, 
2500, 714570, 139, 87, 51, 
2500, 683153, 139, 91, 50, 
2500, 698435, 140, 90, 52, 
2500, 698842, 139, 90, 50, 
2500, 691480, 138, 90, 51, 
2500, 701513, 138, 90, 49, 
2500, 671207, 135, 89, 51, 
2500, 688381, 139, 90, 50, 
2500, 695588, 138, 88, 50, 
2500, 701710, 134, 89, 50, 
2500, 689732, 137, 89, 50, 
2500, 692368, 138, 89, 107, 
2500, 683856, 135, 89, 49, 
2500, 682194, 135, 85, 48, 
2500, 679211, 135, 90, 51, 
2500, 689924, 139, 86, 49, 
2500, 687525, 135, 89, 49, 
2500, 678485, 134, 84, 49, 
2500, 681868, 135, 88, 49, 
2500, 656288, 134, 89, 50, 
2500, 688833, 133, 90, 50, 
2500, 682236, 133, 90, 49, 
2500, 684763, 133, 87, 49, 
2500, 684746, 135, 84, 50, 
2500, 679217, 137, 88, 49, 
2500, 680023, 135, 86, 49, 
2500, 680500, 135, 84, 49, 
2500, 671191, 137, 86, 49, 
2500, 681226, 137, 90, 51, 
2500, 678984, 135, 89, 49, 
2500, 684255, 133, 88, 49, 
2500, 678124, 134, 88, 48, 
2500, 684020, 134, 86, 49, 
2500, 664167, 137, 88, 51, 
2500, 689960, 138, 87, 50, 
2500, 673129, 152, 92, 52, 
2500, 692417, 134, 87, 50, 
2500, 695666, 136, 86, 49, 
2500, 686321, 137, 90, 86, 
2500, 692662, 135, 88, 48, 
2500, 669730, 141, 90, 60, 
2500, 692719, 135, 87, 49, 
2500, 666292, 138, 88, 49, 
2500, 685965, 137, 87, 49, 
2500, 679574, 134, 89, 49, 
2500, 683323, 134, 89, 49, 
2500, 680529, 137, 87, 49, 
2500, 683094, 132, 89, 49, 
2500, 689367, 135, 89, 51, 
2500, 673686, 135, 87, 49, 
2500, 673707, 134, 142, 48, 
2500, 670717, 135, 88, 50, 
2500, 683184, 135, 85, 49, 
2500, 690400, 133, 87, 49, 
2500, 687612, 135, 89, 49, 
2500, 678861, 136, 87, 49, 
2500, 686139, 136, 87, 50, 
2500, 673118, 135, 87, 50, 
2500, 688946, 136, 87, 49, 
5000, 1300685, 181, 86, 50, 
5000, 1357279, 185, 87, 50, 
5000, 1366831, 185, 86, 48, 
5000, 1352983, 181, 88, 49, 
5000, 1378095, 184, 88, 50, 
5000, 1353566, 180, 87, 50, 
5000, 1324956, 217, 86, 49, 
5000, 1361827, 182, 88, 50, 
5000, 1340106, 183, 86, 49, 
5000, 1356182, 182, 90, 49, 
5000, 1349712, 184, 85, 50, 
5000, 1382380, 181, 90, 50, 
5000, 1349734, 183, 85, 49, 
5000, 1403796, 201, 86, 51, 
5000, 1344257, 179, 85, 49, 
5000, 1332246, 178, 89, 50, 
5000, 1337395, 195, 94, 53, 
5000, 1373869, 178, 88, 50, 
5000, 1310977, 181, 86, 48, 
5000, 1348601, 184, 85, 49, 
5000, 1339062, 181, 88, 50, 
5000, 1389856, 183, 89, 49, 
5000, 1354402, 183, 88, 50, 
5000, 1373962, 181, 86, 48, 
5000, 1340848, 184, 85, 50, 
5000, 1330604, 180, 86, 51, 
5000, 1342434, 182, 85, 50, 
5000, 1317998, 180, 87, 49, 
5000, 1343904, 180, 87, 51, 
5000, 1379103, 182, 86, 50, 
5000, 1382889, 192, 96, 53, 
5000, 1386800, 195, 95, 51, 
5000, 1366271, 190, 91, 52, 
5000, 1392162, 187, 89, 52, 
5000, 1393887, 183, 89, 51, 
5000, 1393028, 186, 92, 50, 
5000, 1382407, 183, 91, 51, 
5000, 1387770, 196, 94, 52, 
5000, 1419828, 194, 92, 52, 
5000, 1426893, 192, 95, 54, 
5000, 1418683, 194, 93, 52, 
5000, 1414801, 193, 93, 53, 
5000, 1389067, 186, 90, 51, 
5000, 1437479, 203, 95, 52, 
5000, 1376813, 187, 120, 50, 
5000, 1403006, 186, 89, 51, 
5000, 1379851, 184, 90, 49, 
5000, 1372422, 191, 92, 52, 
5000, 1377232, 185, 88, 51, 
5000, 1388900, 185, 89, 50, 
5000, 1406126, 187, 86, 52, 
5000, 1430488, 183, 89, 51, 
5000, 1373447, 200, 89, 51, 
5000, 1392768, 185, 87, 51, 
5000, 1411784, 192, 92, 53, 
5000, 1386316, 190, 92, 52, 
5000, 1401137, 184, 89, 50, 
5000, 1403958, 186, 89, 52, 
5000, 1382157, 185, 88, 50, 
5000, 1377083, 187, 89, 51, 
5000, 1401475, 184, 92, 51, 
5000, 1391641, 186, 89, 50, 
5000, 1388299, 184, 91, 51, 
5000, 1367451, 184, 88, 51, 
5000, 1387003, 184, 87, 67, 
5000, 1356488, 192, 93, 52, 
5000, 1422994, 195, 92, 53, 
5000, 1373985, 183, 88, 49, 
5000, 1385682, 182, 87, 49, 
5000, 1338502, 185, 87, 49, 
5000, 1363413, 183, 88, 50, 
5000, 1353221, 183, 152, 50, 
5000, 1367084, 183, 86, 49, 
5000, 1377876, 185, 86, 50, 
5000, 1337699, 183, 85, 49, 
5000, 1382236, 183, 87, 49, 
5000, 1390264, 182, 89, 51, 
5000, 1360203, 179, 88, 50, 
5000, 1321952, 184, 87, 50, 
5000, 1351813, 183, 87, 50, 
5000, 1343842, 183, 89, 50, 
5000, 1375108, 247, 87, 50, 
5000, 1388463, 183, 88, 50, 
5000, 1349031, 207, 103, 49, 
5000, 1313263, 181, 90, 50, 
5000, 1336721, 183, 83, 51, 
5000, 1381676, 193, 94, 52, 
5000, 1411250, 208, 84, 48, 
5000, 1386291, 181, 88, 49, 
5000, 1369434, 188, 90, 50, 
5000, 1343604, 183, 86, 49, 
5000, 1362663, 183, 87, 50, 
5000, 1382190, 183, 89, 51, 
5000, 1381936, 184, 87, 50, 
5000, 1384550, 183, 90, 49, 
5000, 1376239, 183, 88, 49, 
5000, 1373041, 182, 89, 49, 
5000, 1343532, 184, 86, 49, 
5000, 1368292, 180, 89, 50, 
5000, 1342156, 182, 89, 49, 
10000, 2681006, 276, 87, 50, 
10000, 2759483, 276, 88, 49, 
10000, 2674331, 275, 84, 51, 
10000, 2724912, 277, 90, 52, 
10000, 2747325, 269, 89, 49, 
10000, 2672981, 270, 87, 49, 
10000, 2664260, 277, 88, 50, 
10000, 2725567, 276, 88, 51, 
10000, 2782142, 276, 143, 50, 
10000, 2732293, 274, 87, 50, 
10000, 2764243, 275, 86, 50, 
10000, 2685709, 275, 89, 50, 
10000, 2685589, 274, 84, 49, 
10000, 2727286, 275, 87, 50, 
10000, 2771891, 281, 90, 51, 
10000, 2702560, 278, 85, 50, 
10000, 2784254, 276, 134, 51, 
10000, 2695269, 273, 87, 49, 
10000, 2638271, 270, 85, 49, 
10000, 2732554, 274, 89, 49, 
10000, 2690146, 278, 89, 49, 
10000, 2811476, 281, 90, 52, 
10000, 2664170, 276, 88, 50, 
10000, 2653073, 273, 85, 51, 
10000, 2783515, 274, 87, 50, 
10000, 2671676, 274, 88, 50, 
10000, 2705907, 277, 88, 51, 
10000, 2809569, 292, 92, 53, 
10000, 2735342, 286, 94, 51, 
10000, 2666553, 276, 87, 51, 
10000, 2713172, 273, 87, 51, 
10000, 2725688, 277, 88, 48, 
10000, 2688464, 272, 87, 50, 
10000, 2843704, 277, 88, 49, 
10000, 2676441, 276, 91, 50, 
10000, 2770620, 284, 91, 50, 
10000, 2790537, 281, 89, 50, 
10000, 2807662, 282, 92, 52, 
10000, 2788867, 281, 90, 50, 
10000, 2705951, 288, 92, 53, 
10000, 2853534, 280, 87, 50, 
10000, 2780021, 279, 86, 51, 
10000, 2775352, 283, 92, 52, 
10000, 2761367, 283, 87, 52, 
10000, 2776150, 284, 90, 52, 
10000, 2762208, 308, 84, 52, 
10000, 2777070, 282, 89, 52, 
10000, 2841124, 293, 93, 53, 
10000, 2860294, 287, 92, 53, 
10000, 2816717, 286, 93, 51, 
10000, 2801066, 279, 90, 51, 
10000, 2811177, 276, 89, 51, 
10000, 2730603, 275, 87, 49, 
10000, 2677694, 275, 87, 49, 
10000, 2738288, 302, 90, 53, 
10000, 2839439, 282, 89, 51, 
10000, 2776105, 280, 92, 53, 
10000, 2781610, 279, 89, 50, 
10000, 2751274, 281, 86, 68, 
10000, 2792231, 297, 91, 52, 
10000, 2761617, 314, 101, 50, 
10000, 2791925, 278, 89, 50, 
10000, 2751466, 333, 89, 51, 
10000, 2778215, 280, 89, 50, 
10000, 2800467, 283, 89, 51, 
10000, 2788890, 281, 88, 50, 
10000, 2824454, 282, 91, 51, 
10000, 2740490, 336, 90, 52, 
10000, 2812091, 283, 86, 50, 
10000, 2767636, 279, 92, 52, 
10000, 2749089, 283, 85, 51, 
10000, 2714874, 277, 86, 50, 
10000, 2770964, 276, 85, 50, 
10000, 2700755, 277, 86, 50, 
10000, 2750802, 276, 87, 48, 
10000, 2724921, 278, 89, 50, 
10000, 2729331, 277, 87, 51, 
10000, 2723975, 274, 84, 49, 
10000, 2715964, 275, 89, 50, 
10000, 2730662, 282, 90, 50, 
10000, 2646373, 274, 90, 50, 
10000, 2745838, 275, 87, 50, 
10000, 2664002, 275, 88, 50, 
10000, 2677531, 274, 88, 49, 
10000, 2745227, 276, 92, 50, 
10000, 2714149, 274, 88, 50, 
10000, 2716743, 273, 88, 49, 
10000, 2788831, 281, 87, 51, 
10000, 2756208, 274, 88, 51, 
10000, 2778531, 294, 95, 54, 
10000, 2750808, 271, 83, 49, 
10000, 2667048, 274, 87, 51, 
10000, 2727000, 277, 87, 51, 
10000, 2752094, 275, 87, 49, 
10000, 2772518, 273, 86, 49, 
10000, 2707472, 273, 87, 51, 
10000, 2716372, 274, 122, 51, 
10000, 2714132, 272, 84, 49, 
10000, 2708805, 275, 88, 49, 
10000, 2699532, 283, 104, 50, 
20000, 5425137, 480, 92, 52, 
20000, 5359891, 478, 87, 50, 
20000, 5499278, 461, 88, 51, 
20000, 5426162, 488, 85, 49, 
20000, 5401455, 470, 87, 50, 
20000, 5501495, 479, 93, 52, 
20000, 5475484, 464, 88, 50, 
20000, 5253630, 462, 91, 50, 
20000, 5478597, 464, 87, 50, 
20000, 5456448, 471, 90, 51, 
20000, 5483823, 468, 89, 52, 
20000, 5383011, 472, 87, 51, 
20000, 5373047, 470, 87, 52, 
20000, 5593260, 470, 90, 52, 
20000, 5578458, 478, 93, 53, 
20000, 5616529, 471, 90, 51, 
20000, 5548268, 473, 90, 52, 
20000, 5805041, 489, 91, 53, 
20000, 5632313, 489, 92, 53, 
20000, 5515438, 461, 89, 51, 
20000, 5515103, 487, 94, 52, 
20000, 5598772, 464, 88, 51, 
20000, 5404819, 461, 88, 50, 
20000, 5484492, 497, 90, 51, 
20000, 5439944, 464, 88, 50, 
20000, 5469163, 464, 88, 51, 
20000, 5476165, 462, 86, 51, 
20000, 5534992, 462, 90, 50, 
20000, 5420000, 463, 89, 50, 
20000, 5303175, 459, 88, 50, 
20000, 5379505, 464, 87, 51, 
20000, 5479639, 470, 91, 52, 
20000, 5410403, 470, 91, 53, 
20000, 5539119, 473, 88, 51, 
20000, 5532341, 470, 88, 51, 
20000, 5643229, 472, 90, 51, 
20000, 5520598, 469, 87, 52, 
20000, 5585676, 482, 92, 52, 
20000, 5556870, 473, 88, 52, 
20000, 5482369, 471, 139, 66, 
20000, 5481657, 462, 87, 51, 
20000, 5312609, 465, 88, 50, 
20000, 5456446, 460, 89, 50, 
20000, 5488610, 463, 87, 50, 
20000, 5491228, 496, 88, 51, 
20000, 5413888, 463, 90, 51, 
20000, 5397123, 462, 120, 50, 
20000, 5429533, 464, 88, 51, 
20000, 5304039, 464, 85, 49, 
20000, 5408723, 463, 87, 51, 
20000, 5359331, 461, 88, 50, 
20000, 5369022, 461, 86, 50, 
20000, 5446687, 462, 89, 49, 
20000, 5391924, 531, 88, 49, 
20000, 5399429, 516, 86, 49, 
20000, 5477969, 492, 95, 55, 
20000, 5452610, 461, 87, 51, 
20000, 5358248, 461, 89, 50, 
20000, 5365838, 512, 85, 50, 
20000, 5502279, 463, 87, 50, 
20000, 5379739, 462, 85, 50, 
20000, 5398460, 462, 90, 50, 
20000, 5472040, 460, 88, 48, 
20000, 5470247, 458, 85, 51, 
20000, 5505667, 499, 106, 51, 
20000, 5427766, 461, 87, 49, 
20000, 5475877, 471, 89, 52, 
20000, 5545063, 470, 123, 51, 
20000, 5570896, 509, 89, 51, 
20000, 5731293, 524, 88, 52, 
20000, 5454088, 470, 85, 68, 
20000, 5577709, 488, 120, 51, 
20000, 5505350, 470, 88, 53, 
20000, 5556037, 469, 88, 52, 
20000, 5670437, 493, 93, 54, 
20000, 5612007, 488, 92, 54, 
20000, 5636193, 470, 90, 52, 
20000, 5374484, 471, 90, 52, 
20000, 5528923, 466, 89, 51, 
20000, 5592561, 539, 89, 51, 
20000, 5407533, 473, 91, 51, 
20000, 5482735, 475, 85, 50, 
20000, 5668153, 530, 86, 52, 
20000, 5627398, 533, 90, 51, 
20000, 5501998, 492, 88, 51, 
20000, 5361039, 498, 87, 51, 
20000, 5391381, 513, 89, 49, 
20000, 5671704, 506, 88, 51, 
20000, 5400274, 462, 86, 51, 
20000, 5395816, 514, 86, 51, 
20000, 5320723, 461, 89, 50, 
20000, 5368906, 488, 93, 54, 
20000, 5416874, 462, 88, 51, 
20000, 5549646, 493, 90, 52, 
20000, 5354894, 461, 89, 51, 
20000, 5344682, 516, 87, 50, 
20000, 5318339, 461, 89, 51, 
20000, 5453870, 460, 89, 51, 
20000, 5299041, 464, 86, 52, 
20000, 5346789, 510, 90, 52, 
40000, 10675498, 833, 88, 51, 
40000, 10917296, 870, 121, 51, 
40000, 11008586, 833, 84, 51, 
40000, 10817236, 835, 88, 50, 
40000, 10928724, 847, 90, 51, 
40000, 11065733, 868, 92, 52, 
40000, 11257273, 889, 87, 51, 
40000, 10935831, 902, 88, 51, 
40000, 11029842, 833, 89, 50, 
40000, 11029185, 834, 91, 51, 
40000, 10832090, 832, 89, 52, 
40000, 10877918, 885, 87, 50, 
40000, 10822247, 832, 86, 51, 
40000, 10719599, 837, 86, 50, 
40000, 10797722, 832, 85, 52, 
40000, 11007476, 852, 87, 53, 
40000, 11028990, 849, 85, 51, 
40000, 11288969, 885, 87, 52, 
40000, 11110231, 849, 90, 52, 
