2500, 691136, 142, 90, 51, 
40000, 11168899, 832, 89, 50, 
40000, 10737495, 836, 87, 51, 
40000, 10739825, 833, 86, 50, 
40000, 10798235, 977, 92, 53, 
40000, 10935968, 834, 86, 50, 
40000, 10895914, 835, 86, 52, 
40000, 10725379, 835, 88, 52, 
40000, 10880420, 832, 88, 50, 
40000, 10857335, 832, 87, 51, 
40000, 10814264, 833, 86, 51, 
40000, 10676735, 867, 86, 50, 
40000, 10767961, 833, 87, 51, 
40000, 10854601, 831, 85, 50, 
40000, 11012335, 881, 130, 52, 
40000, 11044883, 849, 88, 51, 
40000, 10903318, 880, 89, 51, 
40000, 11107218, 847, 87, 51, 
40000, 11161757, 849, 89, 52, 
40000, 10851505, 848, 88, 52, 
40000, 10973238, 850, 89, 51, 
40000, 11216543, 848, 89, 52, 
40000, 11153169, 916, 91, 52, 
40000, 11215541, 833, 86, 51, 
40000, 10972014, 833, 87, 51, 
40000, 10759816, 834, 88, 50, 
40000, 10884598, 865, 92, 54, 
40000, 10997787, 865, 88, 51, 
40000, 11026982, 894, 89, 51, 
40000, 10863270, 924, 88, 51, 
40000, 10631543, 833, 88, 51, 
40000, 10849722, 833, 89, 51, 
40000, 10606969, 835, 89, 52, 
40000, 10939696, 1009, 121, 53, 
40000, 10791498, 837, 88, 51, 
40000, 10768194, 870, 86, 50, 
40000, 11013894, 853, 87, 52, 
40000, 10976220, 849, 87, 52, 
40000, 11122987, 866, 87, 53, 
40000, 11114480, 849, 88, 53, 
40000, 10870493, 833, 84, 50, 
40000, 11004766, 832, 88, 51, 
40000, 10686472, 834, 88, 51, 
40000, 10716050, 833, 87, 50, 
40000, 10818327, 835, 88, 51, 
40000, 10682066, 896, 90, 51, 
40000, 10688828, 899, 87, 53, 
40000, 11035022, 852, 88, 52, 
40000, 10912977, 848, 89, 51, 
40000, 11328683, 965, 151, 84, 
40000, 11215864, 895, 90, 52, 
40000, 10531734, 891, 85, 50, 
40000, 10926459, 836, 89, 51, 
40000, 10737508, 833, 89, 51, 
40000, 10924699, 837, 88, 50, 
40000, 11095556, 836, 91, 51, 
40000, 10978254, 832, 87, 52, 
40000, 10785800, 870, 93, 52, 
40000, 10785311, 834, 86, 51, 
40000, 10987320, 835, 85, 51, 
40000, 10734403, 887, 87, 51, 
40000, 10814423, 834, 81, 49, 
40000, 10975481, 837, 89, 68, 
40000, 10703039, 835, 86, 51, 
40000, 10982965, 852, 90, 51, 
40000, 10860456, 849, 91, 52, 
40000, 11153451, 852, 88, 51, 
40000, 10859773, 852, 88, 51, 
40000, 10982515, 837, 88, 52, 
40000, 11248285, 849, 89, 51, 
40000, 11112808, 849, 88, 52, 
40000, 11083130, 886, 96, 55, 
40000, 11538388, 846, 91, 52, 
40000, 11013029, 885, 94, 55, 
40000, 10984473, 836, 89, 51, 
40000, 10983372, 885, 95, 54, 
40000, 11004906, 850, 91, 52, 
40000, 10794634, 837, 88, 50, 
40000, 10814976, 834, 87, 51, 
40000, 10617622, 836, 88, 51, 
40000, 10696915, 868, 84, 51, 
40000, 10686175, 833, 91, 50, 
80000, 21395040, 1577, 85, 51, 
80000, 22202963, 1606, 89, 88, 
80000, 22207436, 1700, 88, 52, 
80000, 22697438, 1604, 89, 52, 
80000, 21900123, 1577, 83, 51, 
80000, 22241370, 1634, 86, 51, 
80000, 21347830, 1683, 89, 52, 
80000, 22320375, 1639, 90, 51, 
80000, 22397798, 1609, 90, 51, 
80000, 21739162, 1575, 85, 51, 
80000, 22099283, 1576, 88, 51, 
80000, 22139954, 1577, 89, 50, 
80000, 21808256, 1649, 89, 51, 
80000, 21757529, 1577, 87, 51, 
80000, 21498943, 1607, 100, 50, 
80000, 21108754, 1682, 89, 52, 
80000, 22060061, 1609, 88, 51, 
80000, 22300798, 1731, 120, 50, 
80000, 21882363, 1641, 90, 51, 
80000, 21651977, 1656, 88, 69, 
80000, 22035356, 1652, 88, 51, 
80000, 21530578, 1674, 94, 54, 
80000, 21799878, 1628, 89, 50, 
80000, 22048329, 1692, 86, 50, 
80000, 21472480, 1576, 86, 51, 
80000, 21809856, 1612, 89, 50, 
80000, 21506408, 1609, 93, 52, 
80000, 22025381, 1876, 121, 52, 
80000, 20952207, 1655, 105, 51, 
80000, 21865325, 1578, 90, 52, 
80000, 22186866, 1637, 90, 51, 
80000, 21992349, 1606, 90, 52, 
80000, 21717062, 1671, 91, 54, 
80000, 22221733, 1648, 91, 51, 
80000, 22251649, 1577, 89, 51, 
80000, 21444084, 1576, 88, 50, 
80000, 21731145, 1575, 88, 51, 
80000, 22251335, 1578, 86, 51, 
80000, 21414241, 1579, 89, 51, 
80000, 21605975, 1639, 89, 50, 
80000, 22087453, 1663, 110, 67, 
80000, 22301523, 1607, 88, 51, 
80000, 21959910, 1579, 88, 52, 
80000, 22324148, 1643, 88, 53, 
80000, 22040452, 1774, 91, 53, 
80000, 21712660, 1666, 92, 53, 
80000, 21828955, 1577, 85, 51, 
80000, 21502469, 1645, 87, 52, 
80000, 22005125, 1577, 86, 51, 
80000, 21796486, 1575, 86, 51, 
80000, 21678445, 1594, 87, 51, 
80000, 22126583, 1643, 90, 52, 
80000, 21650523, 1664, 91, 53, 
80000, 21965374, 1579, 89, 51, 
80000, 22010259, 1641, 87, 52, 
80000, 21714075, 1579, 86, 51, 
80000, 22099975, 1608, 90, 98, 
80000, 22712331, 1643, 89, 51, 
80000, 22582081, 1578, 86, 50, 
80000, 21723834, 1629, 87, 51, 
80000, 21980395, 1612, 88, 52, 
80000, 21616647, 1572, 86, 52, 
80000, 21270161, 1581, 87, 50, 
80000, 22125734, 1580, 119, 51, 
80000, 21758755, 1576, 89, 50, 
80000, 21940700, 1650, 91, 53, 
80000, 21711688, 1603, 108, 54, 
80000, 22457522, 1645, 88, 52, 
80000, 22325210, 1608, 89, 52, 
80000, 21798005, 1604, 89, 50, 
80000, 22165347, 1674, 92, 55, 
80000, 21601939, 1578, 86, 51, 
80000, 21274511, 1608, 85, 51, 
80000, 21726002, 1579, 89, 51, 
80000, 21725493, 1575, 87, 50, 
80000, 21633507, 1579, 85, 51, 
80000, 22224135, 1628, 92, 54, 
80000, 22374369, 1607, 91, 51, 
80000, 21696882, 1662, 86, 51, 
80000, 22336670, 1635, 89, 51, 
80000, 21630533, 1638, 90, 50, 
80000, 22195558, 1676, 89, 52, 
80000, 21800897, 1606, 87, 53, 
80000, 22204524, 1733, 92, 54, 
80000, 21320950, 1580, 86, 50, 
80000, 21364887, 1575, 88, 51, 
80000, 21705709, 1614, 89, 52, 
80000, 21987156, 1643, 89, 52, 
80000, 21455407, 1639, 88, 51, 
80000, 21812769, 1613, 87, 50, 
80000, 21940204, 1608, 89, 50, 
80000, 22279954, 1674, 96, 55, 
80000, 22144920, 1676, 87, 51, 
80000, 21881927, 1641, 90, 50, 
80000, 21698407, 1579, 86, 52, 
80000, 21617215, 1613, 89, 53, 
80000, 21244394, 1610, 85, 51, 
80000, 21029137, 1575, 88, 51, 
80000, 21507290, 1626, 88, 50, 
80000, 21713871, 1675, 87, 50, 
160000, 44587519, 3170, 89, 53, 
160000, 45284660, 3103, 86, 51, 
160000, 43044319, 3119, 87, 50, 
160000, 44305817, 3189, 89, 53, 
160000, 44108003, 3141, 103, 51, 
160000, 42472168, 3169, 88, 51, 
160000, 43636494, 3107, 86, 51, 
160000, 43474757, 3260, 87, 54, 
160000, 44423563, 3123, 86, 52, 
160000, 44601090, 3116, 88, 49, 
160000, 43326990, 3101, 86, 51, 
160000, 42773514, 3065, 91, 52, 
160000, 43455284, 3096, 89, 52, 
160000, 43547154, 3120, 84, 51, 
160000, 43477063, 3105, 86, 51, 
160000, 44312360, 3191, 88, 53, 
160000, 45323734, 3068, 88, 51, 
160000, 43689559, 3103, 88, 51, 
160000, 43579531, 3133, 88, 50, 
160000, 42517197, 3151, 91, 53, 
160000, 43609155, 3173, 87, 52, 
160000, 45746001, 3249, 95, 54, 
160000, 43953660, 3098, 87, 51, 
160000, 42930983, 3099, 88, 51, 
160000, 43498316, 3157, 87, 52, 
160000, 44699046, 3165, 92, 51, 
160000, 43323625, 3095, 87, 51, 
160000, 42643705, 3223, 89, 53, 
160000, 42932669, 3119, 88, 50, 
160000, 42774589, 3122, 86, 52, 
160000, 43857639, 3102, 86, 50, 
160000, 42128933, 3132, 89, 52, 
160000, 44325953, 3180, 90, 52, 
160000, 44909266, 3158, 90, 53, 
160000, 43500510, 3099, 87, 51, 
160000, 43257773, 3065, 85, 91, 
160000, 42288597, 3099, 91, 49, 
160000, 43927499, 3120, 87, 52, 
160000, 44478608, 3196, 85, 52, 
160000, 41748317, 3153, 87, 51, 
160000, 44106674, 3160, 86, 52, 
160000, 44102602, 3096, 90, 51, 
160000, 44201290, 3099, 88, 50, 
160000, 43865019, 3065, 86, 51, 
160000, 43775539, 3189, 90, 53, 
160000, 44271503, 3158, 90, 53, 
160000, 45451258, 3250, 95, 55, 
160000, 44340658, 3324, 86, 52, 
160000, 42956450, 3063, 86, 51, 
160000, 43273653, 3130, 83, 51, 
160000, 44171901, 3253, 91, 55, 
160000, 44131413, 3060, 107, 131, 
160000, 43173439, 3257, 95, 54, 
160000, 44501068, 3131, 86, 50, 
160000, 44579129, 3102, 88, 52, 
160000, 43169157, 3130, 87, 51, 
160000, 42734901, 3101, 86, 52, 
160000, 44568343, 3158, 91, 52, 
160000, 44947328, 3255, 91, 54, 
160000, 43623490, 3249, 89, 54, 
160000, 42950765, 3064, 126, 51, 
160000, 42635593, 3063, 124, 51, 
160000, 44050249, 3300, 106, 53, 
160000, 43126915, 3154, 90, 53, 
160000, 44479148, 3157, 90, 53, 
160000, 44297491, 3099, 91, 52, 
160000, 43780480, 3133, 88, 51, 
160000, 43605007, 3092, 88, 50, 
160000, 43538915, 3097, 86, 51, 
160000, 43690507, 3173, 88, 52, 
160000, 43911381, 3170, 88, 53, 
160000, 44594230, 3163, 88, 51, 
160000, 43097731, 3133, 89, 51, 
160000, 42792190, 3121, 90, 52, 
160000, 44211690, 3096, 87, 50, 
160000, 43829090, 3121, 89, 52, 
160000, 44518190, 3044, 85, 51, 
160000, 43977137, 3185, 88, 52, 
160000, 44002152, 3123, 88, 51, 
160000, 44030229, 3178, 89, 51, 
160000, 41988509, 3126, 90, 52, 
160000, 43885247, 3177, 89, 51, 
160000, 45401978, 3152, 91, 52, 
160000, 44431717, 3300, 88, 52, 
160000, 43751557, 3063, 87, 50, 
160000, 43761738, 3059, 87, 50, 
160000, 44478508, 3175, 86, 52, 
160000, 43808907, 3224, 86, 52, 
160000, 44288184, 3125, 85, 51, 
160000, 45019945, 3155, 91, 52, 
160000, 44133566, 3254, 92, 55, 
160000, 43125569, 3101, 85, 51, 
160000, 42682047, 3038, 87, 51, 
160000, 44457369, 3128, 90, 51, 
160000, 44478337, 3162, 90, 54, 
160000, 44837466, 3175, 89, 52, 
160000, 43942457, 3121, 90, 52, 
160000, 44103225, 3121, 85, 51, 
160000, 43863075, 3095, 88, 52, 
160000, 43293616, 3259, 93, 53, 
320000, 86560301, 6267, 104, 53, 
320000, 86963363, 6146, 89, 51, 
320000, 85184356, 6085, 90, 52, 
320000, 86813587, 6399, 95, 54, 
320000, 86833476, 6154, 87, 50, 
320000, 89480907, 6070, 85, 50, 
320000, 87900149, 6102, 86, 51, 
320000, 87437663, 6210, 89, 51, 
320000, 87751824, 6099, 86, 50, 
320000, 87993503, 6355, 93, 53, 
320000, 89366366, 6098, 89, 51, 
320000, 86884389, 6091, 89, 50, 
320000, 89231755, 6254, 89, 53, 
320000, 88117325, 6087, 89, 51, 
320000, 86920135, 6105, 88, 51, 
320000, 88046399, 6158, 92, 52, 
320000, 88200315, 6096, 83, 51, 
320000, 85754401, 6439, 104, 51, 
320000, 86544120, 6213, 89, 52, 
320000, 88490264, 6399, 95, 55, 
320000, 85117707, 6401, 95, 53, 
320000, 87428522, 6190, 90, 51, 
320000, 91364740, 6162, 88, 51, 
320000, 85622498, 6152, 90, 51, 
320000, 86716487, 6186, 90, 52, 
320000, 90833782, 6373, 89, 53, 
320000, 85883565, 6088, 87, 51, 
320000, 85413757, 6070, 90, 51, 
320000, 89419813, 6270, 91, 53, 
320000, 85508797, 6129, 89, 51, 
320000, 87483303, 6168, 87, 51, 
320000, 89125864, 6177, 85, 53, 
320000, 88004053, 6064, 83, 51, 
320000, 86282229, 6086, 85, 51, 
320000, 88670884, 6288, 90, 52, 
320000, 86139509, 6114, 85, 52, 
320000, 89069026, 6063, 88, 52, 
320000, 87676731, 6312, 91, 54, 
320000, 87441493, 6069, 86, 51, 
320000, 85205324, 6033, 91, 52, 
320000, 86574040, 6404, 94, 53, 
320000, 88328462, 6097, 86, 51, 
320000, 85587599, 6188, 90, 99, 
320000, 86483007, 6284, 88, 53, 
320000, 88675396, 6064, 85, 52, 
320000, 88734907, 6089, 86, 51, 
320000, 87566005, 6198, 89, 53, 
320000, 88236305, 6154, 86, 52, 
320000, 87980730, 6311, 91, 52, 
320000, 86092520, 6213, 89, 52, 
320000, 88937071, 6065, 84, 83, 
320000, 86617786, 6130, 134, 52, 
320000, 87161473, 6213, 89, 52, 
320000, 85782608, 6099, 87, 50, 
320000, 87611296, 6155, 88, 69, 
320000, 88562591, 6299, 89, 53, 
320000, 89364231, 6181, 90, 52, 
320000, 87632989, 6214, 86, 52, 
320000, 85510625, 6099, 88, 52, 
320000, 88300580, 6279, 89, 52, 
320000, 87933374, 6098, 88, 51, 
320000, 85981858, 6068, 88, 51, 
320000, 88772596, 6475, 89, 53, 
320000, 88121764, 6156, 91, 51, 
320000, 87275638, 6127, 88, 51, 
320000, 89267642, 6258, 87, 52, 
320000, 87584594, 6107, 86, 51, 
320000, 87089607, 6086, 89, 50, 
320000, 88506494, 6350, 91, 52, 
320000, 88293860, 6087, 88, 52, 
320000, 88506944, 6139, 88, 52, 
320000, 85828015, 6198, 88, 108, 
320000, 86852258, 6099, 89, 51, 
320000, 86505415, 6091, 86, 50, 
320000, 87625848, 6550, 90, 52, 
320000, 89393838, 6066, 89, 50, 
320000, 87855380, 6121, 89, 52, 
320000, 86563575, 6248, 93, 52, 
320000, 88502016, 6134, 86, 52, 
320000, 85453561, 6142, 85, 52, 
320000, 87505021, 6404, 93, 54, 
320000, 87463618, 6411, 93, 53, 
320000, 88695683, 6149, 88, 51, 
320000, 88287274, 6215, 89, 52, 
320000, 88069939, 6097, 88, 51, 
320000, 86415487, 6119, 89, 52, 
320000, 87359608, 6243, 90, 53, 
320000, 84012990, 6412, 93, 55, 
320000, 87215679, 6070, 90, 50, 
320000, 87329740, 6413, 92, 57, 
320000, 88542633, 6150, 90, 51, 
320000, 86126778, 6379, 92, 53, 
320000, 86973005, 6119, 88, 51, 
320000, 88364216, 6408, 94, 54, 
320000, 86940285, 6149, 87, 51, 
320000, 85141829, 6141, 87, 51, 
320000, 88876669, 6405, 88, 55, 
320000, 89361480, 6177, 87, 51, 
320000, 84728058, 6198, 87, 51, 
320000, 86902544, 6380, 90, 53, 
